name,protected,commit_sha,branch_id,repo_id
zhaopengwang/hackathon/sample_game,0,d35d5f11c92e73f74357da81ce21dd81c69c2ebb,fdafe328-cceb-5d3f-a31d-6f62afd591f7,c1e43861-86d2-5782-baa7-b9a853167f1c
zhaopengwang/hotfix/winappsdk,0,04200d9f43a494129fde66c451a4ab45ea339c80,09d26b45-4e47-50d1-ac03-be0ae52c68b5,c1e43861-86d2-5782-baa7-b9a853167f1c
zt/315-ollama-function-calling,0,0b0c688169ac4894a428e4dc06870d5ee6a81d7a,920a525b-990a-5715-a56e-c029c3c4fdde,c1e43861-86d2-5782-baa7-b9a853167f1c
dependabot/npm_and_yarn/ChatUI/lodash-4.17.23,0,b0f74a263dd4b88c80aa832b189339efc32f63f8,c8891032-04dc-555d-ab64-02fa36a53522,52e8a0fc-bc36-5f71-a23a-ebcaef7c4171
dependabot/npm_and_yarn/ChatUI/next-16.1.5,0,91f5c89df7064bd5815e63d922cc4ec9e8f69a50,86530769-0d61-5b49-82b6-12da6606dbc2,52e8a0fc-bc36-5f71-a23a-ebcaef7c4171
multiagent-backup,0,751ae54d8a4fa17f4fae59d5eb46dd81f64ca0d2,b5af9963-fa4d-5f83-b703-8dd289ba8c62,52e8a0fc-bc36-5f71-a23a-ebcaef7c4171
users/GitHubPolicyService/89df2993-00fd-45e4-ab7b-6c56586e8fff,0,a97c103bb655d691922e69705977cb9748429361,5c648a71-1f8a-5838-b877-6f8b1fc1419d,52e8a0fc-bc36-5f71-a23a-ebcaef7c4171
users/GitHubPolicyService/435bbb45-2555-441f-8655-6cc18623df64,0,18efa0b88d62fca7d6d95238cd1bfa8eeeeea29d,abbf6052-21d7-522a-9455-aba150ad7fec,52e8a0fc-bc36-5f71-a23a-ebcaef7c4171
dependabot/github_actions/actions/setup-python-6.1.0,0,5f7d8898508c65afbb0d991766aa6a0d2327df2b,f8364ab2-dc5c-5b7a-ac69-96a3f29119d5,4280f224-6254-57c8-bcef-c1283d8a4323
dependabot/github_actions/bridgecrewio/checkov-action-12.3075.0,0,3684fcb214f1b281094c8f9143a5c4a66bc78e2e,eb59abe3-b607-50cb-a343-3d01b2db4d3b,4280f224-6254-57c8-bcef-c1283d8a4323
dependabot/github_actions/docker/metadata-action-5.10.0,0,e79b7550848e99e978f9e36345de1f1c74afa000,d5c7361b-c962-5596-93c2-d3e3940de3ac,4280f224-6254-57c8-bcef-c1283d8a4323
dependabot/github_actions/github/codeql-action-4.31.5,0,5cf93be76f2038c34c267b536d3bd3b412d1add2,4b1f49e5-ee83-5d1f-8265-67aee12a461c,4280f224-6254-57c8-bcef-c1283d8a4323
dependabot/github_actions/github/evergreen-1.24.8,0,256dc7e0b6cf1f5c8826052fb75a575dc30c62dd,ed95c926-92c6-588d-ace4-3714ea43f7b6,4280f224-6254-57c8-bcef-c1283d8a4323
dev,1,6887fb5e75cab39686156395b043f854f948ac23,6e65270a-6d37-5087-b755-9070eb2f4ff4,4280f224-6254-57c8-bcef-c1283d8a4323
jmservera/aifoundry,0,45cbdd74c208e8b580a3041f3aa30fe9627967ee,cd081ea5-e056-5550-aa6d-914c5f31dc8e,4280f224-6254-57c8-bcef-c1283d8a4323
jmservera/oauth_security,0,39ac4725183d4be5409954ee2445f9b9f48649d5,cad45783-115a-567f-9886-eec7d4a05035,4280f224-6254-57c8-bcef-c1283d8a4323
dependabot/nuget/A2-/6---/src/ch13-ModelInference/WPF/OnnxDemo/System.Net.Http-4.3.4,0,2c01026fc1c23fcdbd7617fe0396840ccd3258c1,8b1b958e-5d9f-5680-b35e-2cad035a6496,d39c11e2-499f-5793-a403-1263824d592b
dependabot/nuget/A2-/6---/src/ch13-ModelInference/WPF/OnnxDemo/System.Text.RegularExpressions-4.3.1,0,f1f9bf7edc66bdff742afbe7d3c6763988ce363f,a53376d5-b6d8-50dc-bb71-e2761578b335,d39c11e2-499f-5793-a403-1263824d592b
dependabot/nuget/B03-/src/OnnxWithRuntime/ClassifyBear/System.Net.Http-4.3.4,0,94945f7f44f418bea8239bcfb234cd1c506806dc,6813a80a-4c06-59da-a260-2ccb11a810c4,d39c11e2-499f-5793-a403-1263824d592b
dependabot/nuget/B03-/src/OnnxWithRuntime/ClassifyBear/System.Text.RegularExpressions-4.3.1,0,0fced8855109d291c1942ec20c6e6475f3b99d1c,4f7931aa-589d-5c7f-9cdf-36eea9866fb9,d39c11e2-499f-5793-a403-1263824d592b
dependabot/nuget/2019_MSC_/OfflineGame/GameMaster/LocalManager/LocalManager/Newtonsoft.Json-13.0.1,0,8fcb87ce40459e12879cac634e16f41ecdb55f11,a2ccdb58-c9c8-5406-b74b-3b6ded8ff300,d39c11e2-499f-5793-a403-1263824d592b
dependabot/nuget/2019_MSC_/OnlineGame/BotDemoInCSharp/BotDemo/Newtonsoft.Json-13.0.1,0,8622a07b33985fee35eb353c9bd3f886026b7d2f,ffaa0fda-ed8f-59e7-a709-27317e08ca91,d39c11e2-499f-5793-a403-1263824d592b
dependabot/nuget/2019_MSC_/OnlineGame/BotDemoInCSharp/GenerationClientCode/Newtonsoft.Json-13.0.1,0,ee3cbc44f7e53da4f4c1de5f24f0be59375d16dd,84719259-b822-5c59-a2e8-f42ec0decb87,d39c11e2-499f-5793-a403-1263824d592b
dependabot/nuget/2019_MSC_/OnlineGame/SampleClient/GoldedNumberClient/Newtonsoft.Json-13.0.1,0,7e10bbe7678bdaf987b3dc98b92e2669d21e4179,dc709200-553b-508e-b3db-a529ea868348,d39c11e2-499f-5793-a403-1263824d592b
dependabot/pip/B13-AI/src/train/tensorflow-2.11.1,0,7952fedf0e7379abc26745f6ca21c317e8ed0846,6ba3c0b4-2113-53c2-b7d5-51ee166c4a20,d39c11e2-499f-5793-a403-1263824d592b
hydraxman-patch-1,0,d280e854899f3cff18de005039dc24f91e3fea55,c5a59e21-a63c-51c8-8797-a6826e7b9646,d39c11e2-499f-5793-a403-1263824d592b
hydraxman-patch-2,0,8d3152efa7d8229ad6f9e06cbc1ef65229db51e2,53fc7f22-ca5b-5198-89fe-ebe34d266452,d39c11e2-499f-5793-a403-1263824d592b
release/0.3,0,4056e3a05af76cc1fbf4517534ec432f38d99215,ef884f7a-7ff9-5d12-9be8-f95ede79bf09,d39c11e2-499f-5793-a403-1263824d592b
copilot/start-lesson-1,0,fb66bbc554a758793771240efde4db11b47a3442,e1aaa707-d3ee-50f4-b638-4aa96f3b394a,4c7b6758-e426-5917-8d0e-f5aacc88b31a
dependabot/npm_and_yarn/etc/quiz-app/npm_and_yarn-f3562b46b9,0,7e60757621d4614503ec54c6b206b2b62fed57bf,4d9b9ede-94e4-5185-a40c-a534ead18d5d,4c7b6758-e426-5917-8d0e-f5aacc88b31a
update-translations,0,f1e57db2a13331a9e510754f525d16fdc30b08e6,892463db-c83e-54fc-b69b-330f02a34a6b,4c7b6758-e426-5917-8d0e-f5aacc88b31a
gdq-readme,0,0947684a822987124f6c4d75760000fc203169b4,e47a3a37-8fad-593f-b6b9-318ebdea00e1,8a4fdfa3-56a0-5c2f-963e-0212bc750e97
autoencoder,0,eced648779d88a78743b475f4eccff9cff193cec,dc66447a-7c0a-54d5-9518-71f3420ec5a0,ae6d0582-1c0e-5c20-9130-86f779b88618
iforest,0,619481a6c21317abe26d5e3965c5ad75674c8add,50102dab-ae88-5a0b-b44d-d4549c5b7625,ae6d0582-1c0e-5c20-9130-86f779b88618
dependabot/npm_and_yarn/js-yaml-4.1.1,0,8513401d2400b995c65a569b102630f238515939,5fc0d72e-0109-57a9-9ad1-6bc428d3982b,a750f582-6b4d-50d9-89d2-70b5f84d43a8
dependabot/npm_and_yarn/multi-1083d179d6,0,02afb0d413fbbb03eda52f74ce976a6ac93f990b,d0263fb6-1d25-555b-8a89-8636151ca504,a750f582-6b4d-50d9-89d2-70b5f84d43a8
dependabot/npm_and_yarn/multi-ee3710a7b6,0,08886d02bebd621761923f970ae624e299dd32f8,9e0aa784-cf7b-5152-96bd-58269653c14b,a750f582-6b4d-50d9-89d2-70b5f84d43a8
dependabot/npm_and_yarn/playwright-1.56.1,0,8562d70756556e792ff39ca4c80e4e5c41ad1df1,c5666eaf-6984-53d0-8c84-3f0842bbcd4c,a750f582-6b4d-50d9-89d2-70b5f84d43a8
dependabot/npm_and_yarn/tar-fs-3.1.1,0,fe5d160d294a807060f4bc29a13cedb25934b6be,7705f47c-aaec-5425-9fbd-27dfd0d876b0,a750f582-6b4d-50d9-89d2-70b5f84d43a8
lianw/AddPipeline,0,beaf852421c36b09dcac39d62c89e648db6c1370,e3e3b944-0705-5eb1-a3b0-7fcd8a4d8efe,a750f582-6b4d-50d9-89d2-70b5f84d43a8
lianw/AddPipelineForPublish,0,ab8bfe4529d24dd39acfb4cac47ed5617f2c0e25,6a15cc2c-d17e-59b6-8344-7c5f0d243b34,a750f582-6b4d-50d9-89d2-70b5f84d43a8
lianw/AddReleaseCommand,0,6cd8543cd8076047a31496b76d9725246483faa8,1929baa2-8d07-5285-9d7b-449183308b3d,a750f582-6b4d-50d9-89d2-70b5f84d43a8
lianw/Addgitignore,0,be347efe5321675885bf6b222f5dc9944e0695ac,36804778-029d-55be-8a25-2dd8a5827fdf,a750f582-6b4d-50d9-89d2-70b5f84d43a8
lianw/FixChatMode,0,1863f643212c90f74e8a376357663b582d0ba181,e018b86c-ebf9-5d07-9105-bb7e5a385018,a750f582-6b4d-50d9-89d2-70b5f84d43a8
lianw/FixMoreSessionIssue,0,d122624dc50cb97dd2a1c8c59e14e13d3dfea4ec,3df62d7d-986f-5f5c-a3a7-54792edc36bd,a750f582-6b4d-50d9-89d2-70b5f84d43a8
lianw/FixNewSessionIssue,0,871830a9cfe00aa8a064fd697e84aee80f3be374,dceff290-7a69-55d4-a770-153b18b38aab,a750f582-6b4d-50d9-89d2-70b5f84d43a8
lianw/InpromveVSCodeAPICall,0,3e0ee445732a2de2dbd269f04ec3132749c5a3da,dc2b92da-d7e4-5712-92f7-57c539a270c5,a750f582-6b4d-50d9-89d2-70b5f84d43a8
lianw/RemoveWordAround,0,68ad44411fdaaa77d3ec386c600267f55039bb30,6dd17c36-324e-5c97-87ba-66b7854d7be8,a750f582-6b4d-50d9-89d2-70b5f84d43a8
lianw/WorkAroundIssue,0,4896d4af33b4857272cb01619033a97f1ffd173e,6aa8d507-ac1a-5f6a-a4b8-a04ff82507b7,a750f582-6b4d-50d9-89d2-70b5f84d43a8
lianw/alltelemetrycollection,0,52c48444a85975e10d9717d1d54678858d01e2eb,db741811-53b5-5b76-ba55-67fb6c4018f4,a750f582-6b4d-50d9-89d2-70b5f84d43a8
lianw/initsrc,0,c1776d7af92cb81c3bcee21b1449972a051f2921,eb263795-ad63-51fc-823f-d0e3a00fcd30,a750f582-6b4d-50d9-89d2-70b5f84d43a8
users/GitHubPolicyService/fd395894-7240-4763-8614-7df4b27c1052,0,91b764933cf22cf677c5229d5adb414c404ab27b,2875d973-0236-57b4-a358-9ee3f900fb74,a750f582-6b4d-50d9-89d2-70b5f84d43a8
joonwoob-patch-1,0,22f8b686e9f593b90a3dca54de3a0b33f944e668,c2c57eaf-0b48-5bad-b5d7-90cd1c67f7f1,7f26eb1f-71b0-549d-a199-cb82fab750a0
joonwoob-patch-2,0,3917eb800d3407facf9a6029136e339b27795ea4,219206a2-21b3-530a-97f5-e08ef3ec1972,7f26eb1f-71b0-549d-a199-cb82fab750a0
joonwoob-patch-3,0,87ffcb31193786ae59642d8de8c3068d1d3c06e1,7bffea63-ccbf-5b4d-ba20-14236753ab41,7f26eb1f-71b0-549d-a199-cb82fab750a0
revert-3-main,0,6a13d2fcf66220f15da3f52597c4e33d227cf4fc,c75e088d-19b1-5db0-8ac2-2f48caca5807,7f26eb1f-71b0-549d-a199-cb82fab750a0
nmetulev/demo,0,e2bc11329eb0df1d24528dac9edaa1d12b8bf8b2,783ad9a6-ace4-55b0-82b6-0a7d04acfb7a,f29ce9ac-6c38-5d48-bab9-50f3a6cd278d
readme-update-whisper,0,9c171778f46412f24dcd657d9c420557493e85d8,da76a5a8-d3b3-5437-8945-588e84d5ac9f,f29ce9ac-6c38-5d48-bab9-50f3a6cd278d
Readme-edits-jme-,0,bb56d33a01ceeafbe302b29d32b8ef92010abacc,fd39614f-9721-5a91-82b2-69e9300ca196,447476d5-e385-5581-ae8a-a021277fd855
dciborow-patch-1-1,0,49595afbe85abf3e6bdc4a402866cf6f60d73805,41c314bd-c371-5b3e-bd9b-4a3789bdc89f,447476d5-e385-5581-ae8a-a021277fd855
dciborow-patch-2,0,a0a7ec79701ebc913e87bd13b1c2cc3b6b76d8f2,4bccea2d-6622-50f8-abac-705719488453,447476d5-e385-5581-ae8a-a021277fd855
dependabot/npm_and_yarn/src/challenge-home/webapp/multi-75e6bc5210,0,101e49573fed7a36f74c47af089730b9d6e70916,f89ac977-fb72-50aa-abae-3876836ff784,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/npm_and_yarn/src/chat-copilot/webapp/lodash-4.17.23,0,27c3123706beeb0be073c1b4806f86f2e2180f77,b1f5a6ed-df88-5f93-9eef-1a9f75f8e15e,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/npm_and_yarn/src/chat-copilot/webapp/mdast-util-to-hast-13.2.1,0,f95d1a2d79dfa7453893d4be86ed8928bbc9a785,bf3ad05b-0b85-5ce1-ba51-9d6da40249ea,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/npm_and_yarn/src/chat-copilot/webapp/node-forge-1.3.2,0,d044a2882d2a04bd7ef95f49197dba56e28265cc,7c11ec4e-ed6d-581a-ae3d-c9b48b9a506d,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/npm_and_yarn/src/chat-score/webapp/multi-75e6bc5210,0,caf5719f7db2e3216ddfbeb06c59f3be3e5f1974,740f51c9-b6e8-541c-aa93-70bbade42b83,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/npm_and_yarn/src/chat-score/webapp/multi-c8afcbbcd8,0,7a73cb09b8144511348ef3013540a35524cb588b,f12c95d1-371b-5445-ae39-41eacad3a98b,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/pip/k8s/aiohttp-3.13.3,0,af2a72d62f10a74c9432c4d4c4d283f50ee50c40,6f48cf30-07ea-5b48-b013-82a29e09faaf,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/pip/k8s/azure-core-1.38.0,0,f555e141c9d7dcb5d113d128249a0ab07c39f5ca,b5418c01-3f8e-5997-9efb-523f772325cd,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/pip/src/challenge-home/webapi/werkzeug-3.1.5,0,7f48314ccf4476e3c13727a942e268d76bb5ab60,916f2f24-bb0e-5e91-b4e1-c0d5fa2219f5,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/pip/src/chat-copilot/plugins/rce-plugin/werkzeug-3.1.5,0,51d5edd00cc720a358005fef14d33c229126bb4d,89beccb5-4991-5b62-a165-a6d286e99a6c,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/pip/src/chat-score/webapi/marshmallow-3.26.2,0,01996e534be71a0ffaf94cd1db200cc70599711b,91501641-b69e-5e46-b484-099b6b74dddb,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/pip/src/chat-score/webapi/python-socketio-5.14.0,0,f058a602dd434167766de51d422437e8008734b4,8dc2a7de-dfdf-5a2c-9c44-3d89145a044b,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/pip/src/chat-score/webapi/urllib3-2.6.3,0,419f98fe16f9be7eea2edb8daed046120f2199f7,012adf6f-d432-5fe7-9b11-ad028399fd78,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/pip/src/chat-score/webapi/werkzeug-3.1.5,0,66243772953d1639baa664d0fcc62becb1de8d9e,55bf85fd-c836-5942-96f0-df7cb63eb75b,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/pip/src/picture-submission/webapi/marshmallow-3.26.2,0,1b3121bb4acaa7a6ef2672f51121ef41a56119d2,2cc57852-8197-5dc0-96a0-965042f8ca0f,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/pip/src/picture-submission/webapi/urllib3-2.6.0,0,1bf8ab7f276f8cdb8a89db68d0de39381aa7c9ba,1aa3f0b2-1ac2-5065-a83d-04920fd51ba5,127acf35-382d-591d-8e4d-0c2eddc9dd96
dependabot/pip/src/picture-submission/webapi/werkzeug-3.1.5,0,5c4b95bb6e787bad73cad4da8eb0d98c5aa315e2,6dd49d21-0d97-58d9-b05c-1d68e278e94c,127acf35-382d-591d-8e4d-0c2eddc9dd96
nina-msft-patch-1,0,c6f524d7bf8e0848077c748e5e9080ab84ad7734,e6f17409-6fe8-5515-8317-6cecd6f49511,127acf35-382d-591d-8e4d-0c2eddc9dd96
users/GitHubPolicyService/40a4b779-b2fe-46b4-9cb1-cf8a2601be2e,0,ac7fd8039ad43366bd9118d3859af4eed12d907c,1d91858c-afb8-5d9a-9ba8-aa86e2e4bec7,127acf35-382d-591d-8e4d-0c2eddc9dd96
Zarmada,0,815e31230c8681db4425ad1be11bb999a05497a7,d20e5d08-bc50-5138-b55c-39fcbd79ac1d,53a19e59-6993-52e1-81ae-b12bc9b679b9
azure-pipelines,0,d84dbf241db9a06d00a53a32ae3c11f8a31e8f05,4bcc7dcd-e1ff-51f2-bfec-557659dfe424,53a19e59-6993-52e1-81ae-b12bc9b679b9
feature/real_robot,0,ac125d64025043eca396cd4a9d536855d1108d99,1bc86d2e-5e69-5f4b-9bb2-0cc3507faacb,53a19e59-6993-52e1-81ae-b12bc9b679b9
feature/simulator_devel,0,0fa315faa95e802c2e801dc4fe23dc567d79316e,e0679572-7b70-5d46-95b1-c6832f4193f5,53a19e59-6993-52e1-81ae-b12bc9b679b9
nina-dev,0,57f78f2fe2c3c07d40f5a94cde5f7422182ff7a3,0d6a2a43-412e-56a3-b12e-27e2ebfd355a,53a19e59-6993-52e1-81ae-b12bc9b679b9
updates,0,19d595fa21bcba19e6923c384d99c2459c035788,e9631a51-cd68-5435-9d4e-5d30bb598889,53a19e59-6993-52e1-81ae-b12bc9b679b9
users/GitHubPolicyService/5dfd9af4-f3c3-4fbf-844d-9582ea7cdcc0,0,6a7ce3f8a583b869841b7822a220306d86f372df,0f83e8b1-33e9-5543-85eb-01a1b6097b5d,53a19e59-6993-52e1-81ae-b12bc9b679b9
azureinfrastructure,0,78ac1d18cb0e358fbf09a0da242c663ea873f59e,74238718-bc47-584e-ac6f-848a30588341,deab8414-f811-5da1-a75b-e46fd5b15cc7
dependabot/pip/aisentry/aiohttp-3.10.2,0,2a71b5b0644df192949b9aad635954855339c0dd,ca664257-fe2a-5ea6-8f84-d95ec99954f3,deab8414-f811-5da1-a75b-e46fd5b15cc7
dependabot/pip/aisentry/cryptography-43.0.1,0,544ff34cdaac4a2734d87264613885536fe23acb,cd81e153-7a4d-53d1-b4fe-c6e59f2e99e2,deab8414-f811-5da1-a75b-e46fd5b15cc7
dependabot/pip/aisentry/requests-2.32.2,0,84db62366c0c19362702a16830fd2f0b56770710,c7241386-094b-52de-a5dc-37d3910879b0,deab8414-f811-5da1-a75b-e46fd5b15cc7
dependabot/pip/aisentry/werkzeug-3.0.3,0,ae38d391c95019ea6c770924b87d04edbc45689c,f35d95a3-2584-59cc-afdf-0dd1629db491,deab8414-f811-5da1-a75b-e46fd5b15cc7
dependabot/pip/aisentry/worker/certifi-2024.7.4,0,200790e4274deb9d3b1873c0bbb31de75ebffe24,cdb8f84c-fc8a-52fc-a556-a0768fbd7ac3,deab8414-f811-5da1-a75b-e46fd5b15cc7
dependabot/pip/aisentry/worker/usage_summary/urllib3-2.2.2,0,99d2f494e9af078a8ffe906dd5bbe8eb38f2e194,9d954a2b-d86c-5e31-987b-cf21adef109c,deab8414-f811-5da1-a75b-e46fd5b15cc7
ptu_batch,0,8f175d217d83389929f6e3290b4daa62a6f7021f,392e3820-5d91-57fb-8fe8-7e91c976d768,deab8414-f811-5da1-a75b-e46fd5b15cc7
xuehui1991-patch-4,0,019273df58f7b62e4c181f91f498a6efc9c434cf,79ec51be-c9db-5a47-8397-cedb55ffbaff,2af8abea-b0aa-5947-9cb2-d47a6e6d5464
dciborow/batch-score,0,b9390a60fba6444c6a8b2a8d3d270e68be971931,c87a7fae-8f44-5f68-a397-95cd1cea7850,9aa395e1-a4b9-542c-b7a8-ce0bd101093e
dciborow/cog-service/vision,0,d9b872608c9d853a4de76fda1397e7f1fbe3c8d3,7926a345-2689-5c1b-97dd-d896c7fe7729,9aa395e1-a4b9-542c-b7a8-ce0bd101093e
dciborow/load-tester,0,6a40edee51a9f213b47489a5b122c84097964013,230593ea-94ff-57da-9e0a-bc2ed8153f93,9aa395e1-a4b9-542c-b7a8-ce0bd101093e
dciborow-patch-1,0,7f020a61afb6a7bd98cdb10d6bc6812fd6411689,917746a4-147e-5ef9-ae2b-c84eab440367,9aa395e1-a4b9-542c-b7a8-ce0bd101093e
Geoformer,0,20ba4c1fe3045de862f03ddbb84c10811884f5f8,997d11fc-8afe-5311-b1fa-32df14bddf41,5610db45-7665-5595-b513-648dc756e127
OGB-LSC@NIPS2022,0,a8b56dbff1c1686bda1fc0de3a093f2210ca69f0,f828699c-c718-52b0-a3a4-957b372d8ccf,5610db45-7665-5595-b513-648dc756e127
ViSNet,0,497efaa190ee6f6cbc6030710c44208a01ece52d,2ded5f12-fb20-5e5e-a282-30c575a522e4,5610db45-7665-5595-b513-648dc756e127
calebrob6-patch-1,0,03777cef4ec833a9e3de8297da5c031e33273eb6,a6d6eb80-d6c9-5f43-9561-c4fffc0d0363,5785e886-ac7f-5de6-968c-1cd864c2aeb2
users/GitHubPolicyService/bd1b5367-234c-4dd0-ad35-ca8767804d7e,0,d87021e01f39a2e49ea09c79b62abb8d18edf380,ff18d884-f201-5685-89b9-146addfd00d0,5785e886-ac7f-5de6-968c-1cd864c2aeb2
users/GitHubPolicyService/ec9d4287-5ba7-425b-a599-e6ed86e4f20d,0,d20246b46aafafe7e13eab7228e8f9857c37cf78,88de67a2-b5f0-57c8-8390-9cbbc1747042,5785e886-ac7f-5de6-968c-1cd864c2aeb2
users/GitHubPolicyService/1f591014-3960-47df-a5ee-f20852ffff44,0,1c8f9859f4bc90b57b15c6201fbd226d273d1f25,fcf5af91-95b2-52ae-b1ba-3cc34faeb9f9,5785e886-ac7f-5de6-968c-1cd864c2aeb2
users/GitHubPolicyService/2b14c6f8-1760-48a0-b411-366fe8c116ed,0,304158c6e3f20d828107a4d4a7a0d8e8fc654a89,cac2a6a2-cc93-5108-8517-8aaee6190a2e,5785e886-ac7f-5de6-968c-1cd864c2aeb2
users/GitHubPolicyService/277dbb4c-c3aa-4cb6-aa92-a07080bdae89,0,fe9f2787286d787c1c4b9723f28feb3e7fb8b2f9,33cfa553-1323-5b6e-8ef0-4be186a37d42,5785e886-ac7f-5de6-968c-1cd864c2aeb2
users/GitHubPolicyService/595ea0ce-7b6b-4d7c-b593-70179c77d842,0,3efeba7595af6b3090839108a595f70ccb60076a,7cd15261-d581-596d-a28b-86f5afd464d3,5785e886-ac7f-5de6-968c-1cd864c2aeb2
buffering,0,5742bd7f61fb680b8ae9415f3032958dcb293b66,8640b8a6-3d93-5dd6-8593-72ad502cbb88,7e11b90c-98fc-5a7c-a8de-f51242d73856
copilot/fix-15,0,ac75943583fc05f6d05d1a42fd35b3971ec26c2a,1fab8cce-22cd-5f09-8983-ba41644b282a,7e11b90c-98fc-5a7c-a8de-f51242d73856
platform-fix,0,e16c567a351bf5282624743f2d60fce24198cb5b,90cc79bf-13eb-5463-a12b-3c72c13bbdba,7e11b90c-98fc-5a7c-a8de-f51242d73856
readme_local_runs,0,9638b85f354a59c526f7afc7248059bbb17f9bb3,f369d4cb-a493-56d7-89ad-74351b8657c0,7e11b90c-98fc-5a7c-a8de-f51242d73856
users/GitHubPolicyService/4bb87dfb-8c67-427c-a17f-67f573d2fdaa,0,a0394fb3784b1ebbfad80fc7d2a35328b6879ce0,d878362f-938a-5553-998b-3508841b80f2,7e11b90c-98fc-5a7c-a8de-f51242d73856
feat/authenticate-appinsights,0,955e661989f550ce8e436c5de597eb351f6a5ad5,c1a94681-006e-56e9-8a76-06ae39069400,b6d08336-d102-5330-b925-d201b43aef8f
feat/servicebus,0,95ac294ca7beb8ba6880a537cb8eff54153a1713,4a48f814-bd75-56d7-ac83-d93033d707e4,b6d08336-d102-5330-b925-d201b43aef8f
fix/track-initial-queue,0,bf5f23a92a1c9f581e88e14f09f9c20a48324f62,f756bc5a-adf7-5250-a68b-fdcfe98f85bc,b6d08336-d102-5330-b925-d201b43aef8f
haschulz/chore/add-servicebus-lock-debug,0,198a9d2f7d6255f38dc68cdd66f1fa49f52533cc,2c70d65d-576d-5423-9168-47020d0605b0,b6d08336-d102-5330-b925-d201b43aef8f
haschulz/feat/urls,0,f671e7f34aefae8218bf31d97dd4d00117a16572,0c53ccfb-4e78-5511-b9f5-ae263617d939,b6d08336-d102-5330-b925-d201b43aef8f
copilot/add-missing-project-files,0,4114b98d59b77925aa137057e56acd9f7c47cba6,28e93824-9eaf-5e46-954a-4cde4d1e89f4,d3c1e167-24ae-5c97-9086-fcea7d28495a
copilot/merge-latest-pull-request,0,7af602bae3932b5ae5a842490085310154e946d8,703a8b8b-5afc-5945-8954-ffcca0ff970f,d3c1e167-24ae-5c97-9086-fcea7d28495a
copilot/setup-copilot-instructions,0,8de872e93c04a22f262fd4e693582e16b03212f9,9ce3d73b-2f6f-5590-bcbc-668379c689e0,d3c1e167-24ae-5c97-9086-fcea7d28495a
users/GitHubPolicyService/6a641815-398a-4c0d-9c10-4050df7c83ff,0,633d6429f22c21e418a918ba5d6a7a8aa59a4e5b,b08a0d51-4ce7-5a5b-ab36-ce1c62799e0f,d3c1e167-24ae-5c97-9086-fcea7d28495a
users/GitHubPolicyService/e09fb09f-b986-4f69-9e86-e3168f488efe,0,e22c108e5aa366697958492b98b284f989d7ba9c,463e7428-0efa-5ad8-ba64-321920df92e8,a898b60e-314f-57ac-b661-69309bc331ea
bug/404-calls-downstream-with-empty-path,0,27ec0ea4520364262ac81692cdd24998ffe7b196,71a215f8-8981-5b0b-ba41-7f0958e2dcdd,85560577-e75a-5423-b318-2b7556f91885
feature/better-aoai-token-and-rate-limit-handling,0,965a0b49c6e84e67454f609a0a6110db370cabd8,c051a6bf-280e-5628-a154-d78ab26681a0,85560577-e75a-5423-b318-2b7556f91885
feature/openai-mock-server-nuget,0,e89c53c0b8a4536579bffba0a14d74d0efae9c70,db88e3e3-afcf-579f-b546-cb7c015765a8,85560577-e75a-5423-b318-2b7556f91885
busy_send,0,daf76fe2d4a736a6f0863591ceb791b12d41b48e,d9bc07e7-1795-5e47-b8d6-aa6b93cd46de,557e456a-8240-5a63-b3d4-87a2471227f1
dependabot/cargo/cargo-3bf88e3a4b,0,70bd6e9a952fbd3f992002be045d56d9c48302ae,f7266ae7-af7e-5d88-ba7b-89daa280da3e,557e456a-8240-5a63-b3d4-87a2471227f1
dependabot/pip/dot-devcontainer/pip-803b27037b,0,6733c18d9c583bbcbdd8022a1254237957de68ce,f61346eb-3962-5070-be7f-8ec49f2c3166,557e456a-8240-5a63-b3d4-87a2471227f1
fork_in_rt,0,bdcdff372bd90fbc845b162d50aaab14ab40ba25,57889901-9207-57ea-ad16-161b7e9e0dc0,557e456a-8240-5a63-b3d4-87a2471227f1
ginda,0,8987c8e92fd31c9343463a404978aa8de96396ce,80875e7f-b139-58c2-a4bb-be2486da97e1,557e456a-8240-5a63-b3d4-87a2471227f1
llama2529,0,5d83cf73503d496f985716c5773b650de6b3ae52,df7f8a8e-0299-5565-8037-099f870ccbbe,557e456a-8240-5a63-b3d4-87a2471227f1
